id,category,operation,shape,semantic_qualification,numpy_median_ns,cnumpy_median_ns,cnumpy_over_numpy,winner,numpy_cv,cnumpy_cv,numpy_p95_ns,cnumpy_p95_ns
argmax/f64/1000000,reduction,argmax,1000000,numpy-1.25/task6-reduction-v1,402926.171875,2027428.125,5.031760820016849,NumPy,0.12817634564116834,0.05549284162527762,447255.9375,2194495.625
argpartition/f64/10000,sorting,argpartition,10000,N/A,49556.73828125,161408.984375,3.2570542366802573,NumPy,0.23609476758355594,0.08067310300343769,73400.91796874997,179864.80468749997
argpartition/f64/1000000,sorting,argpartition,1000000,N/A,11471775.0,15424325.0,1.3445456348298324,NumPy,0.07188860352848303,0.06782946993406147,12543867.5,17836494.999999996
argpartition_nan/f64/10000,sorting,argpartition_nan,10000,N/A,106364.84375,51918.9453125,0.48812129536456916,cnumpy,0.09717274802699781,0.05905350715195309,127830.74218749999,57385.64453125
argpartition_nan/f64/1000000,sorting,argpartition_nan,1000000,N/A,11475175.0,9770412.5,0.8514390848069855,cnumpy,0.054863998599862344,0.0507668676959897,12461320.0,10279885.0
argsort/f64/1000,sorting,argsort,1000,numpy-1.25/task7-sort-set-v1,16696.044921875,100619.140625,6.026525509234212,NumPy,0.15496519033919953,0.07974190989173797,23114.140625,120107.85156249999
argsort/f64/10000,sorting,argsort,10000,numpy-1.25/task7-sort-set-v1,759144.53125,1247265.625,1.642988355519422,NumPy,0.21614124108761348,0.07006483612569514,935308.9062499997,1433227.8125
argsort/f64/100000,sorting,argsort,100000,numpy-1.25/task7-sort-set-v1,8314250.0,15631675.0,1.8801064437562016,NumPy,0.06091312300679831,0.051557477714851654,8958940.0,16498905.0
argsort/f64/1000000,sorting,argsort,1000000,numpy-1.25/task7-sort-set-v1,109170700.0,220392400.0,2.0187870921410234,NumPy,0.06888508625981725,0.09988376030060565,126730279.99999997,261355080.0
argsort_heapsort/f64/10000,sorting,argsort_heapsort,10000,numpy-1.25/task7-sort-set-v1,1128925.0,2108984.375,1.8681350621166153,NumPy,0.04172865108580795,0.07315020855266928,1181411.5625,2401237.5
argsort_heapsort/f64/1000000,sorting,argsort_heapsort,1000000,numpy-1.25/task7-sort-set-v1,374494300.0,672690400.0,1.796263387720454,NumPy,0.04379473951767617,0.14862725998275195,400533640.0,862857819.9999999
argsort_mergesort/f64/10000,sorting,argsort_mergesort,10000,numpy-1.25/task7-sort-set-v1,436272.65625,331910.546875,0.7607869576973976,cnumpy,0.19214571863859253,0.050833850420208625,692831.4062499998,367929.453125
argsort_mergesort/f64/1000000,sorting,argsort_mergesort,1000000,numpy-1.25/task7-sort-set-v1,81890900.0,39923000.0,0.4875144857365104,cnumpy,0.06187275195055486,0.04873484755111142,90764840.0,42863040.0
argsort_stable/f64/10000,sorting,argsort_stable,10000,numpy-1.25/task7-sort-set-v1,437853.125,351460.546875,0.8026905069479634,cnumpy,0.04485280860987142,0.054419762768523526,459755.0,381646.25
argsort_stable/f64/1000000,sorting,argsort_stable,1000000,numpy-1.25/task7-sort-set-v1,78709300.0,39338400.0,0.4997935440919942,cnumpy,0.0733620144905807,0.061253875149714754,91114699.99999999,44670530.0
argsort_stable_nan/f64/10000,sorting,argsort_stable_nan,10000,numpy-1.25/task7-sort-set-v1,293064.84375,330866.796875,1.1289883584850835,NumPy,0.06844114999692737,0.06280530512309514,325284.76562499994,367533.98437499994
argsort_stable_nan/f64/1000000,sorting,argsort_stable_nan,1000000,numpy-1.25/task7-sort-set-v1,57426100.0,36033250.0,0.6274716548746998,cnumpy,0.09023837149699403,0.029941738280970274,63546739.99999999,38182790.0
